"date","Model","forecast"
2011-01-01,"TBATS",5380.0853439265
2011-01-02,"TBATS",5517.11987026567
2011-01-03,"TBATS",5429.9110450903
2011-01-04,"TBATS",5431.49691436797
2011-01-05,"TBATS",5488.39275827103
2011-01-06,"TBATS",5502.86642460416
2011-01-07,"TBATS",5641.9476731172
2011-01-08,"TBATS",5876.81677877388
2011-01-09,"TBATS",5886.76455273169
2011-01-10,"TBATS",5719.35347884069
2011-01-11,"TBATS",5674.5058391529
2011-01-12,"TBATS",5702.15817639666
2011-01-13,"TBATS",5693.5861445993
2011-01-14,"TBATS",5817.85113520098
2011-01-15,"TBATS",6042.13759589265
2011-01-16,"TBATS",6035.78222253212
2011-01-17,"TBATS",5848.69699724532
2011-01-18,"TBATS",5787.84435467257
2011-01-19,"TBATS",5801.13321349936
2011-01-20,"TBATS",5777.57799325686
2011-01-21,"TBATS",5888.53336981088
2011-01-22,"TBATS",6099.81926710539
2011-01-23,"TBATS",6077.69735666045
2011-01-24,"TBATS",5874.1028572606
2011-01-25,"TBATS",5797.95337024479
2011-01-26,"TBATS",5796.23290328642
2011-01-27,"TBATS",5757.7761131569
2011-01-28,"TBATS",5853.21118304288
2011-01-29,"TBATS",6047.6346679247
2011-01-30,"TBATS",6010.26616179936
2011-01-31,"TBATS",5794.1264966949
2011-02-01,"TBATS",5704.53386522015
2011-02-02,"TBATS",5688.51345359176
2011-02-03,"TBATS",5636.69971857987
2011-02-04,"TBATS",5716.0051852164
2011-02-05,"TBATS",5891.48297170079
2011-02-06,"TBATS",5840.99056433664
2011-02-07,"TBATS",5617.57340154254
2011-02-08,"TBATS",5517.78686779657
2011-02-09,"TBATS",5489.6497184577
2011-02-10,"TBATS",5427.3754244404
2011-02-11,"TBATS",5491.56680349567
2011-02-12,"TBATS",5647.90790805534
2011-02-13,"TBATS",5587.65623480207
2011-02-14,"TBATS",5362.83095967219
2011-02-15,"TBATS",5256.97963078642
2011-02-16,"TBATS",5219.95515881977
2011-02-17,"TBATS",5150.9597305135
2011-02-18,"TBATS",5202.32652164246
2011-02-19,"TBATS",5340.96461982462
2011-02-20,"TBATS",5274.97026143561
2011-02-21,"TBATS",5054.41766039159
2011-02-22,"TBATS",4946.8680002335
2011-02-23,"TBATS",4904.65843213609
2011-02-24,"TBATS",4832.91772819418
2011-02-25,"TBATS",4874.50787206324
2011-02-26,"TBATS",4998.02010044466
2011-02-27,"TBATS",4930.32966026668
2011-02-28,"TBATS",4718.86965714977
